Source,Target,UserId,MoveNumber,UserSuccess,SolverValue,MoveValue,LabeledInsight,PromptMode,LevelMode
68358,68358,CrossOpenBasicOnly,10,failure,insight,correct,CROSS_OUT,,
68358,68358,CrossOpenBasicOnly,11,failure,insight,correct,CROSS_OUT,,
68358,68358,CrossOpenBasicOnly,12,failure,insight,correct,CROSS_OUT,,
68358,68358,CrossOpenBasicOnly,13,failure,insight,correct,CROSS_OUT,,
68358,68358,CrossOpenBasicOnly,14,failure,insight,correct,CROSS_OUT,,
68358,86228,CrossOpenBasicOnly,15,failure,insight,correct,TRANS_ABC_FALSE,,
86228,20473,CrossOpenBasicOnly,16,failure,unknown-incorrect,incorrect,,,
20473,21598,CrossOpenBasicOnly,17,failure,insight,incorrect,OPENING,,
21598,96348,CrossOpenBasicOnly,18,failure,insight,incorrect,CROSS_OUT,,
96348,62535,CrossOpenBasicOnly,19,failure,insight,correct,TRANS_SETS,,
62535,12800,CrossOpenBasicOnly,20,failure,insight,correct,OPENING,,
12800,12800,CrossOpenBasicOnly,21,failure,insight,incorrect,OPENING,,
12800,97052,CrossOpenBasicOnly,22,failure,insight,correct,CROSS_OUT,,
97052,60957,CrossOpenBasicOnly,23,failure,unknown-incorrect,incorrect,,,
60957,12800,CrossOpenBasicOnly,24,failure,insight,incorrect,OPENING,,
12800,97052,CrossOpenBasicOnly,25,failure,insight,incorrect,CROSS_OUT,,
97052,12800,CrossOpenBasicOnly,26,failure,insight,incorrect,OPENING,,
12800,60957,CrossOpenBasicOnly,27,failure,unknown-incorrect,incorrect,,,
60957,12800,CrossOpenBasicOnly,28,failure,insight,incorrect,OPENING,,
12800,97052,CrossOpenBasicOnly,29,failure,insight,incorrect,CROSS_OUT,,
97052,12800,CrossOpenBasicOnly,30,failure,insight,incorrect,OPENING,,
12800,16812,CrossOpenBasicOnly,31,failure,,,,,
63162,78654,CrossOpenBasicOnly,0,failure,insight,correct,APPLY_IS,,
78654,94489,CrossOpenBasicOnly,1,failure,insight,correct,CROSS_OUT,,
94489,94489,CrossOpenBasicOnly,2,failure,insight,correct,CROSS_OUT,,
94489,76731,CrossOpenBasicOnly,3,failure,insight,correct,APPLY_BEFORE_N_SPOTS,,
76731,65095,CrossOpenBasicOnly,4,failure,insight,correct,CROSS_OUT,,
65095,65095,CrossOpenBasicOnly,5,failure,insight,correct,CROSS_OUT,,
65095,37947,CrossOpenBasicOnly,6,failure,insight,correct,OPENING,,
37947,65095,CrossOpenBasicOnly,7,failure,insight,correct,CROSS_OUT,,
65095,62452,CrossOpenBasicOnly,8,failure,insight,correct,OPENING,,
62452,65095,CrossOpenBasicOnly,9,failure,insight,correct,CROSS_OUT,,
65095,67668,CrossOpenBasicOnly,10,failure,,,,,
10871,73806,CrossOpenBasicOnly,0,failure,insight,correct,APPLY_IS,,
73806,33707,CrossOpenBasicOnly,1,failure,insight,correct,APPLY_BEFORE_N_SPOTS,,
33707,94454,CrossOpenBasicOnly,2,failure,insight,correct,APPLY_OR,,
94454,29833,CrossOpenBasicOnly,3,failure,insight,correct,CROSS_OUT,,
29833,29833,CrossOpenBasicOnly,4,failure,insight,correct,CROSS_OUT,,
29833,29833,CrossOpenBasicOnly,5,failure,insight,correct,CROSS_OUT,,
29833,47579,CrossOpenBasicOnly,6,failure,insight,correct,OPENING,,
47579,29833,CrossOpenBasicOnly,7,failure,insight,correct,CROSS_OUT,,
29833,47579,CrossOpenBasicOnly,8,failure,insight,correct,OPENING,,
47579,29833,CrossOpenBasicOnly,9,failure,insight,correct,CROSS_OUT,,
29833,61895,CrossOpenBasicOnly,10,failure,,,,,
34117,76277,CrossOpenBasicOnly,0,failure,insight,correct,APPLY_IS,,
76277,42187,CrossOpenBasicOnly,1,failure,insight,correct,CROSS_OUT,,
42187,49060,CrossOpenBasicOnly,2,failure,insight,correct,APPLY_OR,,
49060,82318,CrossOpenBasicOnly,3,failure,insight,correct,CROSS_OUT,,
82318,57331,CrossOpenBasicOnly,4,failure,insight,correct,OPENING,,
57331,82318,CrossOpenBasicOnly,5,failure,insight,correct,CROSS_OUT,,
82318,82318,CrossOpenBasicOnly,6,failure,insight,correct,CROSS_OUT,,
82318,82406,CrossOpenBasicOnly,7,failure,insight,correct,OPENING,,
82406,82318,CrossOpenBasicOnly,8,failure,insight,correct,CROSS_OUT,,
82318,35361,CrossOpenBasicOnly,9,failure,,,,,
51987,95168,CrossOpenBasicOnly,0,failure,insight,correct,APPLY_NOT,,
95168,95250,CrossOpenBasicOnly,1,failure,unknown-correct,correct,,,
95250,39291,CrossOpenBasicOnly,2,failure,insight,correct,APPLY_OR,,
39291,43425,CrossOpenBasicOnly,3,failure,insight,correct,CROSS_OUT,,
43425,43425,CrossOpenBasicOnly,4,failure,insight,correct,CROSS_OUT,,
43425,95935,CrossOpenBasicOnly,5,failure,unknown-incorrect,incorrect,,,
95935,92567,CrossOpenBasicOnly,6,failure,insight,incorrect,OPENING,,
92567,72778,CrossOpenBasicOnly,7,failure,insight,incorrect,CROSS_OUT,,
72778,95935,CrossOpenBasicOnly,8,failure,unknown-correct,correct,,,
95935,92567,CrossOpenBasicOnly,9,failure,insight,incorrect,OPENING,,
92567,72778,CrossOpenBasicOnly,10,failure,insight,incorrect,CROSS_OUT,,
72778,92567,CrossOpenBasicOnly,11,failure,insight,incorrect,OPENING,,
92567,30942,CrossOpenBasicOnly,12,failure,,,,,
80052,60224,CrossOpenBasicOnly,0,failure,unknown-correct,correct,,,
60224,23555,CrossOpenBasicOnly,1,failure,unknown-incorrect,incorrect,,,
23555,62295,CrossOpenBasicOnly,2,failure,insight,incorrect,CROSS_OUT,,
62295,51626,CrossOpenBasicOnly,3,failure,insight,incorrect,APPLY_BEFORE_N_SPOTS,,
